85	 1	 4.97343825648797e-08	 2	 3.665559604287184e-05	 3	 3.552760532755149e-05	
86	 1	 4.949826767139085e-08	 2	 3.697065613752473e-05	 3	 3.552760532755149e-05	
87	 1	 4.919775780695049e-08	 2	 3.728881246609217e-05	 3	 3.552760532755149e-05	
88	 1	 4.855559684662853e-08	 2	 3.746830523174406e-05	 3	 3.552760532755149e-05	
89	 1	 4.855559684662853e-08	 2	 3.766486501498913e-05	 3	 3.552760532755149e-05	
90	 1	 4.574189436588634e-08	 2	 3.766486501498913e-05	 3	 3.552760532755149e-05	
91	 1	 4.523388959504669e-08	 2	 3.794305080834966e-05	 3	 3.552760532755149e-05	
92	 1	 4.614972918191254e-08	 2	 3.786769006033674e-05	 3	 3.552760532755149e-05	
93	 1	 4.775781470650709e-08	 2	 3.785652204674767e-05	 3	 3.552760532755149e-05	
94	 1	 4.956266264234236e-08	 2	 3.785888690783084e-05	 3	 3.552760532755149e-05	
95	 1	 5.092211202909638e-08	 2	 3.784010064956947e-05	 3	 3.552760532755149e-05	
96	 1	 5.092211202909638e-08	 2	 3.763658729815963e-05	 3	 3.552760532755149e-05	
97	 1	 5.492354397405522e-08	 2	 3.763658729815963e-05	 3	 3.552760532755149e-05	
98	 1	 5.813613752485812e-08	 2	 3.722269506632262e-05	 3	 3.552760532755149e-05	
99	 1	 6.059924516375323e-08	 2	 3.708195095922451e-05	 3	 3.552760532755149e-05	
100	 1	 6.242019184232636e-08	 2	 3.704222777209866e-05	 3	 3.552760532755149e-05	
101	 1	 6.298901408573133e-08	 2	 3.697122553356958e-05	 3	 3.552760532755149e-05	
102	 1	 6.266525048178071e-08	 2	 3.6921024925648e-05	 3	 3.552760532755149e-05	
103	 1	 6.266525048178071e-08	 2	 3.667201515331892e-05	 3	 3.552760532755149e-05	
104	 1	 6.043110273960207e-08	 2	 3.667201515331892e-05	 3	 3.552760532755149e-05	
105	 1	 6.00697754025964e-08	 2	 3.654572699801527e-05	 3	 3.552760532755149e-05	
106	 1	 5.851892985218097e-08	 2	 3.659275629101774e-05	 3	 3.552760532755149e-05	
107	 1	 5.717736795735793e-08	 2	 3.681520911167291e-05	 3	 3.552760532755149e-05	
108	 1	 5.452286415480141e-08	 2	 3.690359317444378e-05	 3	 3.552760532755149e-05	
109	 1	 5.226009642553321e-08	 2	 3.695982846574827e-05	 3	 3.552760532755149e-05	
110	 1	 5.226009642553321e-08	 2	 3.695542345939866e-05	 3	 3.552760532755149e-05	
111	 1	 5.051517158766672e-08	 2	 3.695542345939866e-05	 3	 3.552760532755149e-05	
112	 1	 5.069941275455574e-08	 2	 3.691222291650765e-05	 3	 3.552760532755149e-05	
113	 1	 5.13487287116501e-08	 2	 3.697670111119761e-05	 3	 3.552760532755149e-05	
114	 1	 5.123246001409877e-08	 2	 3.708375137884689e-05	 3	 3.552760532755149e-05	
115	 1	 5.096772513352035e-08	 2	 3.696034374249032e-05	 3	 3.552760532755149e-05	
116	 1	 5.064753902795592e-08	 2	 3.685035426312896e-05	 3	 3.552760532755149e-05	
117	 1	 5.064753902795592e-08	 2	 3.66393541540853e-05	 3	 3.552760532755149e-05	
118	 1	 5.007335053697166e-08	 2	 3.66393541540853e-05	 3	 3.552760532755149e-05	
119	 1	 4.984617938944829e-08	 2	 3.66155439475889e-05	 3	 3.552760532755149e-05	
120	 1	 4.961990261652147e-08	 2	 3.674371103361616e-05	 3	 3.552760532755149e-05	
121	 1	 4.885074046348959e-08	 2	 3.689578589333358e-05	 3	 3.552760532755149e-05	
122	 1	 4.777391344924498e-08	 2	 3.707994282819352e-05	 3	 3.552760532755149e-05	
123	 1	 4.684734136722053e-08	 2	 3.710412882083464e-05	 3	 3.552760532755149e-05	
124	 1	 4.684734136722053e-08	 2	 3.712804764705847e-05	 3	 3.552760532755149e-05	
125	 1	 4.587068430778935e-08	 2	 3.712804764705847e-05	 3	 3.552760532755149e-05	
126	 1	 4.571864062637608e-08	 2	 3.752707917569561e-05	 3	 3.552760532755149e-05	
127	 1	 4.569180938847962e-08	 2	 3.758706508713217e-05	 3	 3.552760532755149e-05	
128	 1	 4.616403917545733e-08	 2	 3.769295369538073e-05	 3	 3.552760532755149e-05	
129	 1	 4.725249305945709e-08	 2	 3.771637934992984e-05	 3	 3.552760532755149e-05	
130	 1	 4.753153793358028e-08	 2	 3.764105823858939e-05	 3	 3.552760532755149e-05	
131	 1	 4.753153793358028e-08	 2	 3.745968654221387e-05	 3	 3.552760532755149e-05	
132	 1	 4.791075276251692e-08	 2	 3.745968654221387e-05	 3	 3.552760532755149e-05	
133	 1	 4.868259803933844e-08	 2	 3.75570307796931e-05	 3	 3.552760532755149e-05	
134	 1	 4.899741789732358e-08	 2	 3.762775746712418e-05	 3	 3.552760532755149e-05	
135	 1	 5.002952618174078e-08	 2	 3.774391311690691e-05	 3	 3.552760532755149e-05	
136	 1	 5.122083314434363e-08	 2	 3.771934142895296e-05	 3	 3.552760532755149e-05	
137	 1	 5.219570145458171e-08	 2	 3.809306989680477e-05	 3	 3.552760532755149e-05	
138	 1	 5.219570145458171e-08	 2	 3.811818239666478e-05	 3	 3.552760532755149e-05	
139	 1	 5.287274302416907e-08	 2	 3.811818239666478e-05	 3	 3.552760532755149e-05	
140	 1	 5.31267454095889e-08	 2	 3.814870644568191e-05	 3	 3.552760532755149e-05	
141	 1	 5.292461675076889e-08	 2	 3.82425584636438e-05	 3	 3.552760532755149e-05	
142	 1	 5.23772594976811e-08	 2	 3.831869746247571e-05	 3	 3.552760532755149e-05	
143	 1	 5.19273890756171e-08	 2	 3.801666335043372e-05	 3	 3.552760532755149e-05	
144	 1	 5.163403420794912e-08	 2	 3.779433896784222e-05	 3	 3.552760532755149e-05	
145	 1	 5.163403420794912e-08	 2	 3.754649885847273e-05	 3	 3.552760532755149e-05	
146	 1	 4.966998759392821e-08	 2	 3.754649885847273e-05	 3	 3.552760532755149e-05	
147	 1	 4.851445561518729e-08	 2	 3.718529939033859e-05	 3	 3.552760532755149e-05	
148	 1	 4.740006486788762e-08	 2	 3.732892744648046e-05	 3	 3.552760532755149e-05	
149	 1	 4.674896016160017e-08	 2	 3.75114615645004e-05	 3	 3.552760532755149e-05	
150	 1	 4.608175671257484e-08	 2	 3.770630134483357e-05	 3	 3.552760532755149e-05	
151	 1	 4.614972918191254e-08	 2	 3.78375227413718e-05	 3	 3.552760532755149e-05	
152	 1	 4.614972918191254e-08	 2	 3.798113174142113e-05	 3	 3.552760532755149e-05	
153	 1	 4.64591827923184e-08	 2	 3.798113174142113e-05	 3	 3.552760532755149e-05	
154	 1	 4.655219775035945e-08	 2	 3.828971428910067e-05	 3	 3.552760532755149e-05	
155	 1	 4.620875790528477e-08	 2	 3.836358180170281e-05	 3	 3.552760532755149e-05	
156	 1	 4.605134797629219e-08	 2	 3.851447556480513e-05	 3	 3.552760532755149e-05	
157	 1	 4.603346048436121e-08	 2	 3.852344602980346e-05	 3	 3.552760532755149e-05	
158	 1	 4.596191051663732e-08	 2	 3.847135810647755e-05	 3	 3.552760532755149e-05	
159	 1	 4.596191051663732e-08	 2	 3.836120398247672e-05	 3	 3.552760532755149e-05	
160	 1	 4.552545571352156e-08	 2	 3.836120398247672e-05	 3	 3.552760532755149e-05	
161	 1	 4.535373579098421e-08	 2	 3.819896193514999e-05	 3	 3.552760532755149e-05	
162	 1	 4.532153830550845e-08	 2	 3.811120596118896e-05	 3	 3.552760532755149e-05	
163	 1	 4.511583214830225e-08	 2	 3.806023739273836e-05	 3	 3.552760532755149e-05	
164	 1	 4.512477589426774e-08	 2	 3.809597442642844e-05	 3	 3.552760532755149e-05	
165	 1	 4.525535458536385e-08	 2	 3.815568974135105e-05	 3	 3.552760532755149e-05	
166	 1	 4.525535458536385e-08	 2	 3.829601880675384e-05	 3	 3.552760532755149e-05	
167	 1	 4.689563759543415e-08	 2	 3.829601880675384e-05	 3	 3.552760532755149e-05	
168	 1	 4.863787930951101e-08	 2	 3.860490663303574e-05	 3	 3.552760532755149e-05	
169	 1	 5.057151718724928e-08	 2	 3.858005100930306e-05	 3	 3.552760532755149e-05	
170	 1	 5.187909284740347e-08	 2	 3.867042071691572e-05	 3	 3.552760532755149e-05	
171	 1	 5.284322866248296e-08	 2	 3.87204136134287e-05	 3	 3.552760532755149e-05	
172	 1	 5.298275109954456e-08	 2	 3.875441616157656e-05	 3	 3.552760532755149e-05	
173	 1	 5.298275109954456e-08	 2	 3.889997650550113e-05	 3	 3.552760532755149e-05	
174	 1	 5.338343091879838e-08	 2	 3.889997650550113e-05	 3	 3.552760532755149e-05	
175	 1	 5.422593178874724e-08	 2	 3.928601216015356e-05	 3	 3.552760532755149e-05	
176	 1	 5.429569300727804e-08	 2	 3.946725236949061e-05	 3	 3.552760532755149e-05	
177	 1	 5.357303833326669e-08	 2	 3.956247147153072e-05	 3	 3.552760532755149e-05	
178	 1	 5.190413533610683e-08	 2	 3.961907797551772e-05	 3	 3.552760532755149e-05	
179	 1	 4.997407495675476e-08	 2	 3.991941647644625e-05	 3	 3.552760532755149e-05	
180	 1	 4.997407495675476e-08	 2	 4.022871172198648e-05	 3	 3.552760532755149e-05	
181	 1	 4.812271954189896e-08	 2	 4.022871172198648e-05	 3	 3.552760532755149e-05	
182	 1	 4.77524484589278e-08	 2	 4.041392665110377e-05	 3	 3.552760532755149e-05	
183	 1	 4.781505468068621e-08	 2	 4.03202004033526e-05	 3	 3.552760532755149e-05	
184	 1	 4.755568604768709e-08	 2	 4.012509002650548e-05	 3	 3.552760532755149e-05	
185	 1	 4.662195896889026e-08	 2	 3.985718690067502e-05	 3	 3.552760532755149e-05	
186	 1	 4.63196603552568e-08	 2	 3.970595927483155e-05	 3	 3.552760532755149e-05	
187	 1	 4.63196603552568e-08	 2	 3.94803271356984e-05	 3	 3.552760532755149e-05	
188	 1	 4.620696915609166e-08	 2	 3.94803271356984e-05	 3	 3.552760532755149e-05	
189	 1	 4.718362621552284e-08	 2	 3.942799033980403e-05	 3	 3.552760532755149e-05	
190	 1	 4.753958730494921e-08	 2	 3.916073893233815e-05	 3	 3.552760532755149e-05	
191	 1	 4.785261841374125e-08	 2	 3.905918139280017e-05	 3	 3.552760532755149e-05	
192	 1	 4.826224197896056e-08	 2	 3.924215570655761e-05	 3	 3.552760532755149e-05	
193	 1	 4.867007679498677e-08	 2	 3.942262071405047e-05	 3	 3.552760532755149e-05	
194	 1	 4.867007679498677e-08	 2	 3.961777072757005e-05	 3	 3.552760532755149e-05	
195	 1	 4.935874523432926e-08	 2	 3.961777072757005e-05	 3	 3.552760532755149e-05	
196	 1	 5.005814616883033e-08	 2	 3.938799579392054e-05	 3	 3.552760532755149e-05	
197	 1	 5.074860335736592e-08	 2	 3.932059439463623e-05	 3	 3.552760532755149e-05	
198	 1	 5.117879753830585e-08	 2	 3.93983123812953e-05	 3	 3.552760532755149e-05	
199	 1	 5.063054591062149e-08	 2	 3.925334582521402e-05	 3	 3.552760532755149e-05	
200	 1	 5.087023830249655e-08	 2	 3.904492057539321e-05	 3	 3.552760532755149e-05	
201	 1	 5.087023830249655e-08	 2	 3.890872439533868e-05	 3	 3.552760532755149e-05	
202	 1	 5.138539807010859e-08	 2	 3.890872439533868e-05	 3	 3.552760532755149e-05	
203	 1	 5.123514313788842e-08	 2	 3.854609533914283e-05	 3	 3.552760532755149e-05	
204	 1	 5.221537769570578e-08	 2	 3.826381210476616e-05	 3	 3.552760532755149e-05	
205	 1	 5.366068704372847e-08	 2	 3.831313803804053e-05	 3	 3.552760532755149e-05	
206	 1	 5.519543385140602e-08	 2	 3.828213644334456e-05	 3	 3.552760532755149e-05	
207	 1	 5.607549845440994e-08	 2	 3.827910538126647e-05	 3	 3.552760532755149e-05	
208	 1	 5.607549845440994e-08	 2	 3.779016606469964e-05	 3	 3.552760532755149e-05	
209	 1	 5.953672814305338e-08	 2	 3.779016606469964e-05	 3	 3.552760532755149e-05	
210	 1	 6.305162030748974e-08	 2	 3.792681273078162e-05	 3	 3.552760532755149e-05	
211	 1	 6.568197599593944e-08	 2	 3.795524632644804e-05	 3	 3.552760532755149e-05	
212	 1	 6.810483677798986e-08	 2	 3.801349813346422e-05	 3	 3.552760532755149e-05	
213	 1	 7.00563621476591e-08	 2	 3.793089073458339e-05	 3	 3.552760532755149e-05	
214	 1	 7.045167571933362e-08	 2	 3.816347110617541e-05	 3	 3.552760532755149e-05	
215	 1	 7.045167571933362e-08	 2	 3.807662296446259e-05	 3	 3.552760532755149e-05	
216	 1	 6.923174876964121e-08	 2	 3.807662296446259e-05	 3	 3.552760532755149e-05	
217	 1	 6.898847887937997e-08	 2	 3.832731615200591e-05	 3	 3.552760532755149e-05	
218	 1	 6.856991156819517e-08	 2	 3.851175092469496e-05	 3	 3.552760532755149e-05	
219	 1	 6.704053100809691e-08	 2	 3.853425121539073e-05	 3	 3.552760532755149e-05	
220	 1	 6.383866995245259e-08	 2	 3.87627573943995e-05	 3	 3.552760532755149e-05	
221	 1	 6.121368051158218e-08	 2	 3.889581541713592e-05	 3	 3.552760532755149e-05	
222	 1	 6.121368051158218e-08	 2	 3.899088511941058e-05	 3	 3.552760532755149e-05	
223	 1	 5.627404961484375e-08	 2	 3.899088511941058e-05	 3	 3.552760532755149e-05	
224	 1	 5.470173907411114e-08	 2	 3.889596939036358e-05	 3	 3.552760532755149e-05	
225	 1	 5.314194977773023e-08	 2	 3.89903831819333e-05	 3	 3.552760532755149e-05	
226	 1	 5.21992789529679e-08	 2	 3.90329445834808e-05	 3	 3.552760532755149e-05	
227	 1	 5.153028675474949e-08	 2	 3.890414483518149e-05	 3	 3.552760532755149e-05	
228	 1	 5.081657582670363e-08	 2	 3.885658502056294e-05	 3	 3.552760532755149e-05	
229	 1	 5.081657582670363e-08	 2	 3.886615041677011e-05	 3	 3.552760532755149e-05	
230	 1	 5.010286489865777e-08	 2	 3.886615041677011e-05	 3	 3.552760532755149e-05	
231	 1	 4.948932392542536e-08	 2	 3.854454836555112e-05	 3	 3.552760532755149e-05	
232	 1	 5.003310368012697e-08	 2	 3.845656676745451e-05	 3	 3.552760532755149e-05	
233	 1	 5.16519216998801e-08	 2	 3.864014134812669e-05	 3	 3.552760532755149e-05	
234	 1	 5.334407843655023e-08	 2	 3.875155698545312e-05	 3	 3.552760532755149e-05	
235	 1	 5.518470135624744e-08	 2	 3.873156790663115e-05	 3	 3.552760532755149e-05	
236	 1	 5.518470135624744e-08	 2	 3.867785792870896e-05	 3	 3.552760532755149e-05	
237	 1	 5.58322285641487e-08	 2	 3.867785792870896e-05	 3	 3.552760532755149e-05	
238	 1	 5.568197363192852e-08	 2	 3.86900907967487e-05	 3	 3.552760532755149e-05	
239	 1	 5.606476595925135e-08	 2	 3.866523212404122e-05	 3	 3.552760532755149e-05	
240	 1	 5.633844458579525e-08	 2	 3.867935802431304e-05	 3	 3.552760532755149e-05	
241	 1	 5.622933088501631e-08	 2	 3.851480866530258e-05	 3	 3.552760532755149e-05	
242	 1	 5.622933088501631e-08	 2	 3.846809227333948e-05	 3	 3.552760532755149e-05	
243	 1	 5.403274687589272e-08	 2	 3.846809227333948e-05	 3	 3.552760532755149e-05	
244	 1	 5.185583910789321e-08	 2	 3.846024535555682e-05	 3	 3.552760532755149e-05	
245	 1	 4.975405880600378e-08	 2	 3.866532244991982e-05	 3	 3.552760532755149e-05	
246	 1	 4.82980169628225e-08	 2	 3.869106037073671e-05	 3	 3.552760532755149e-05	
247	 1	 4.78919708959894e-08	 2	 3.887516013731906e-05	 3	 3.552760532755149e-05	
248	 1	 4.699401880105451e-08	 2	 3.893863903051666e-05	 3	 3.552760532755149e-05	
249	 1	 4.699401880105451e-08	 2	 3.909747041840209e-05	 3	 3.552760532755149e-05	
250	 1	 4.433504312551525e-08	 2	 3.909747041840209e-05	 3	 3.552760532755149e-05	
251	 1	 4.423397879610525e-08	 2	 3.952972891222106e-05	 3	 3.552760532755149e-05	
252	 1	 4.399070890584401e-08	 2	 3.970224409903158e-05	 3	 3.552760532755149e-05	
253	 1	 4.394777892520967e-08	 2	 3.961249866901025e-05	 3	 3.552760532755149e-05	
254	 1	 4.432341625576012e-08	 2	 3.954932276768391e-05	 3	 3.552760532755149e-05	
255	 1	 4.438602247751853e-08	 2	 3.941002311239967e-05	 3	 3.552760532755149e-05	
256	 1	 4.438602247751853e-08	 2	 3.954042662144645e-05	 3	 3.552760532755149e-05	
257	 1	 4.579019059409997e-08	 2	 3.954042662144645e-05	 3	 3.552760532755149e-05	
258	 1	 4.69993850486338e-08	 2	 3.952471220530118e-05	 3	 3.552760532755149e-05	
259	 1	 4.781773780447586e-08	 2	 3.947156514435237e-05	 3	 3.552760532755149e-05	
260	 1	 4.863519618572136e-08	 2	 3.96828156504519e-05	 3	 3.552760532755149e-05	
261	 1	 4.944639394479103e-08	 2	 4.006262034396835e-05	 3	 3.552760532755149e-05	
262	 1	 5.00796111591475e-08	 2	 4.012599938324109e-05	 3	 3.552760532755149e-05	
263	 1	 5.00796111591475e-08	 2	 4.012816872881489e-05	 3	 3.552760532755149e-05	
264	 1	 5.112245193872328e-08	 2	 4.012816872881489e-05	 3	 3.552760532755149e-05	
265	 1	 5.137466557495001e-08	 2	 4.015985977293865e-05	 3	 3.552760532755149e-05	
266	 1	 5.143011679993602e-08	 2	 3.995420070550975e-05	 3	 3.552760532755149e-05	
267	 1	 5.083982956621389e-08	 2	 3.99300272898897e-05	 3	 3.552760532755149e-05	
268	 1	 5.007066741318201e-08	 2	 3.992272347074418e-05	 3	 3.552760532755149e-05	
269	 1	 4.979162253905882e-08	 2	 3.992659223864994e-05	 3	 3.552760532755149e-05	
270	 1	 4.979162253905882e-08	 2	 3.973097878096e-05	 3	 3.552760532755149e-05	
271	 1	 4.873268301674517e-08	 2	 3.973097878096e-05	 3	 3.552760532755149e-05	
272	 1	 4.840176441602215e-08	 2	 3.902183259480377e-05	 3	 3.552760532755149e-05	
273	 1	 4.786603403268949e-08	 2	 3.894049204495443e-05	 3	 3.552760532755149e-05	
274	 1	 4.774439908755887e-08	 2	 3.896973438118789e-05	 3	 3.552760532755149e-05	
275	 1	 4.749755169891142e-08	 2	 3.906306731118922e-05	 3	 3.552760532755149e-05	
