176	 969	 173	 06ff	 1	 26031588	 32703	 2	 4290.633789	 2	 28023900	 32700	 1	 4609.392090	 3	 29825884	 32668	 2	 4897.586426	
177	 969	 173	 06ff	 1	 26183624	 32894	 1	 4315.692871	 2	 28169590	 32870	 1	 4633.354980	 3	 29995702	 32854	 2	 4925.471680	
178	 969	 173	 06ff	 1	 26894452	 33787	 3	 4432.854492	 2	 28959744	 33792	 4	 4763.320312	 3	 30844792	 33784	 4	 5064.897461	
179	 969	 173	 06ff	 1	 28343172	 35607	 3	 4671.638184	 2	 30504058	 35594	 2	 5017.330078	 3	 32513756	 35612	 7	 5338.951172	
180	 969	 173	 06ff	 1	 32068452	 40287	 3	 5285.654297	 2	 34522531	 40283	 2	 5678.291504	 3	 36777466	 40282	 3	 6039.077637	
181	 969	 173	 06ff	 1	 36054820	 45295	 3	 5942.704102	 2	 38786963	 45259	 2	 6379.708496	 3	 41445635	 45395	 11	 6805.618164	
182	 969	 173	 06ff	 1	 39267476	 49331	 4	 6472.227051	 2	 42280952	 49336	 5	 6954.402344	 3	 45042855	 49335	 6	 7396.303223	
183	 969	 173	 06ff	 1	 41763732	 52467	 2	 6883.670410	 2	 44938509	 52437	 2	 7391.519531	 3	 47886850	 52450	 6	 7863.304199	
184	 969	 173	 06ff	 1	 42401328	 53268	 2	 6988.761719	 2	 45648105	 53265	 1	 7508.234375	 3	 48644640	 53280	 9	 7987.737793	
185	 969	 173	 06ff	 1	 42742812	 53697	 3	 7045.046387	 2	 46027756	 53708	 4	 7570.679688	 3	 49089271	 53767	 10	 8060.748535	
186	 969	 173	 06ff	 1	 42329688	 53178	 4	 6976.953613	 2	 45550407	 53151	 3	 7492.165039	 3	 48541471	 53167	 3	 7970.796875	
187	 969	 173	 06ff	 1	 41462048	 52088	 3	 6833.945801	 2	 44624847	 52071	 2	 7339.928223	 3	 47555431	 52087	 10	 7808.882812	
188	 969	 173	 06ff	 1	 39388468	 49483	 3	 6492.169434	 2	 42396647	 49471	 3	 6973.432129	 3	 45179805	 49485	 3	 7418.791016	
189	 969	 173	 06ff	 1	 35034348	 44013	 2	 5774.505371	 2	 37686575	 43975	 2	 6198.715820	 3	 40180217	 44009	 7	 6597.829102	
190	 969	 173	 06ff	 1	 29444836	 36991	 4	 4853.219238	 2	 31679005	 36965	 2	 5210.586426	 3	 33747219	 36963	 9	 5541.493164	
191	 969	 173	 06ff	 1	 24962560	 31360	 1	 4114.432129	 2	 26875520	 31360	 1	 4420.505371	 3	 28633506	 31362	 0	 4701.791016	
192	 969	 173	 06ff	 1	 22109696	 27776	 1	 3644.211182	 2	 23814316	 27788	 1	 3916.996582	 3	 25367705	 27785	 1	 4165.527344	
193	 969	 173	 06ff	 1	 21076488	 26478	 2	 3473.913574	 2	 22661651	 26443	 3	 3727.405273	 3	 24178979	 26483	 4	 3970.331299	
194	 969	 173	 06ff	 1	 20548740	 25815	 1	 3386.927979	 2	 22103744	 25792	 1	 3635.640381	 3	 23580964	 25828	 1	 3872.133789	
195	 969	 173	 06ff	 1	 21446628	 26943	 2	 3534.921631	 2	 23067869	 26917	 1	 3794.220215	 3	 24590742	 26934	 1	 4037.945312	
196	 969	 173	 06ff	 1	 23318024	 29294	 2	 3843.372803	 2	 25072392	 29256	 2	 4123.925781	 3	 26745422	 29294	 6	 4391.756348	
197	 969	 173	 06ff	 1	 24402176	 30656	 1	 4022.067139	 2	 26259337	 30641	 1	 4319.155273	 3	 27988928	 30656	 0	 4595.947754	
198	 969	 173	 06ff	 1	 24726148	 31063	 0	 4075.465576	 2	 26601280	 31040	 0	 4375.398438	 3	 28357780	 31060	 1	 4656.515137	
199	 969	 173	 06ff	 1	 25016688	 31428	 0	 4123.353516	 2	 26930368	 31424	 1	 4429.526855	 3	 28702894	 31438	 1	 4713.185059	
200	 969	 173	 06ff	 1	 24758784	 31104	 3	 4080.844727	 2	 26674982	 31126	 3	 4387.520996	 3	 28397952	 31104	 2	 4663.111816	
201	 969	 173	 06ff	 1	 25300860	 31785	 3	 4170.191895	 2	 27247458	 31794	 3	 4481.682129	 3	 29019705	 31785	 7	 4765.207031	
202	 969	 173	 06ff	 1	 25701248	 32288	 0	 4236.185547	 2	 27694812	 32316	 1	 4555.263184	 3	 29498117	 32309	 1	 4843.765137	
203	 969	 173	 06ff	 1	 26541824	 33344	 4	 4374.732910	 2	 28541528	 33304	 3	 4694.531738	 3	 30405639	 33303	 5	 4992.785645	
204	 969	 173	 06ff	 1	 28630528	 35968	 4	 4719.001465	 2	 30786868	 35924	 4	 5063.847168	 3	 32834219	 35963	 7	 5391.572754	
205	 969	 173	 06ff	 1	 29686820	 37295	 3	 4893.104004	 2	 31954102	 37286	 3	 5255.834473	 3	 34043944	 37288	 6	 5590.216797	
206	 969	 173	 06ff	 1	 29655776	 37256	 4	 4887.987305	 2	 31934391	 37263	 3	 5252.592285	 3	 34023858	 37266	 4	 5586.918945	
207	 969	 173	 06ff	 1	 30424712	 38222	 1	 5014.726562	 2	 32770823	 38239	 1	 5390.169434	 3	 34919511	 38247	 1	 5733.990234	
208	 969	 173	 06ff	 1	 30414364	 38209	 3	 5013.020996	 2	 32773394	 38242	 3	 5390.592285	 3	 34924076	 38252	 11	 5734.739746	
209	 969	 173	 06ff	 1	 31131560	 39110	 3	 5131.231934	 2	 33511271	 39103	 3	 5511.958984	 3	 35699213	 39101	 5	 5862.021973	
210	 969	 173	 06ff	 1	 31136336	 39116	 2	 5132.019043	 2	 33516413	 39109	 2	 5512.804688	 3	 35709256	 39112	 2	 5863.670898	
211	 969	 173	 06ff	 1	 29992484	 37679	 1	 4943.484863	 2	 32271192	 37656	 1	 5307.989746	 3	 34378102	 37654	 2	 5645.087891	
212	 969	 173	 06ff	 1	 28516700	 35825	 3	 4700.240234	 2	 30678029	 35797	 2	 5045.945312	 3	 32697269	 35813	 5	 5369.084961	
213	 969	 173	 06ff	 1	 24452324	 30719	 3	 4030.332764	 2	 26321041	 30713	 3	 4329.304688	 3	 28046447	 30719	 4	 4605.392578	
214	 969	 173	 06ff	 1	 20937984	 26304	 2	 3451.084717	 2	 22542528	 26304	 2	 3707.811768	 3	 24016465	 26305	 3	 3943.645508	
215	 969	 173	 06ff	 1	 19511552	 24512	 1	 3215.974365	 2	 21029066	 24538	 1	 3458.876465	 3	 22392238	 24526	 1	 3676.937988	
216	 969	 173	 06ff	 1	 18368496	 23076	 0	 3027.571289	 2	 19788130	 23090	 1	 3254.766357	 3	 21038259	 23043	 1	 3454.606445	
217	 969	 173	 06ff	 1	 18375660	 23085	 3	 3028.751953	 2	 19778703	 23079	 2	 3253.215820	 3	 21093952	 23104	 3	 3463.751709	
218	 969	 173	 06ff	 1	 18514960	 23260	 0	 3051.711914	 2	 19909824	 23232	 0	 3274.782715	 3	 21215381	 23237	 1	 3483.690918	
219	 969	 173	 06ff	 1	 19696224	 24744	 3	 3246.412842	 2	 21220177	 24761	 3	 3490.310547	 3	 22594011	 24747	 4	 3710.070312	
220	 969	 173	 06ff	 1	 22720228	 28543	 0	 3744.841553	 2	 24423643	 28499	 0	 4017.218994	 3	 26027804	 28508	 1	 4273.919434	
221	 969	 173	 06ff	 1	 25622444	 32189	 2	 4223.196777	 2	 27588544	 32192	 2	 4537.784180	 3	 29373036	 32172	 1	 4823.226074	
222	 969	 173	 06ff	 1	 26846692	 33727	 4	 4424.982422	 2	 28875758	 33694	 4	 4749.506348	 3	 30784534	 33718	 3	 5055.002441	
223	 969	 173	 06ff	 1	 27201708	 34173	 3	 4483.497559	 2	 29243411	 34123	 3	 4809.978027	 3	 31193558	 34166	 3	 5122.166504	
224	 969	 173	 06ff	 1	 26818036	 33691	 1	 4420.259277	 2	 28850048	 33664	 1	 4745.277344	 3	 30756231	 33687	 1	 5050.354980	
225	 969	 173	 06ff	 1	 26252876	 32981	 2	 4327.107422	 2	 28261289	 32977	 2	 4648.437988	 3	 30133565	 33005	 1	 4948.109375	
226	 969	 173	 06ff	 1	 26530680	 33330	 1	 4372.895996	 2	 28521817	 33281	 0	 4691.289551	 3	 30417508	 33316	 1	 4994.734863	
227	 969	 173	 06ff	 1	 27869552	 35012	 2	 4593.574219	 2	 29988144	 34992	 1	 4932.472168	 3	 31961391	 35007	 3	 5248.249512	
228	 969	 173	 06ff	 1	 29976564	 37659	 2	 4940.860840	 2	 32254909	 37637	 2	 5305.311523	 3	 34364407	 37639	 4	 5642.838867	
229	 969	 173	 06ff	 1	 31547868	 39633	 2	 5199.849609	 2	 33963767	 39631	 4	 5586.385742	 3	 36186755	 39635	 2	 5942.079102	
230	 969	 173	 06ff	 1	 31981688	 40178	 3	 5271.353516	 2	 34418834	 40162	 3	 5661.235352	 3	 36670645	 40165	 4	 6021.536621	
231	 969	 173	 06ff	 1	 33597568	 42208	 3	 5537.689453	 2	 36161115	 42195	 3	 5947.807129	 3	 38526774	 42198	 5	 6326.324219	
232	 969	 173	 06ff	 1	 37341952	 46912	 2	 6154.854492	 2	 40198442	 46906	 2	 6611.869629	 3	 42833395	 46915	 7	 7033.496582	
233	 969	 173	 06ff	 1	 39917808	 50148	 3	 6579.417480	 2	 42956268	 50124	 3	 7065.479004	 3	 45767777	 50129	 4	 7515.339844	
234	 969	 173	 06ff	 1	 40025268	 50283	 3	 6597.129395	 2	 43056537	 50241	 2	 7081.971191	 3	 45880989	 50253	 5	 7533.929688	
235	 969	 173	 06ff	 1	 39532544	 49664	 2	 6515.916992	 2	 42559477	 49661	 3	 7000.214355	 3	 45339580	 49660	 9	 7445.027344	
236	 969	 173	 06ff	 1	 37412796	 47001	 2	 6166.531250	 2	 40279000	 47000	 2	 6625.120117	 3	 42914652	 47004	 6	 7046.839844	
237	 969	 173	 06ff	 1	 34142828	 42893	 2	 5627.561523	 2	 36754159	 42887	 2	 6045.351562	 3	 39157657	 42889	 3	 6429.918945	
238	 969	 173	 06ff	 1	 31010568	 38958	 5	 5111.289551	 2	 33401575	 38975	 4	 5493.916016	 3	 35585088	 38976	 5	 5843.281738	
239	 969	 173	 06ff	 1	 28935396	 36351	 0	 4769.250977	 2	 31142523	 36339	 1	 5122.345215	 3	 33182985	 36345	 1	 5448.842285	
240	 969	 173	 06ff	 1	 27186584	 34154	 2	 4481.004883	 2	 29239983	 34119	 2	 4809.414062	 3	 31155212	 34124	 2	 5115.870117	
241	 969	 173	 06ff	 1	 23983480	 30130	 2	 3953.055908	 2	 25828266	 30138	 2	 4248.252441	 3	 27521472	 30144	 3	 4519.188477	
242	 969	 173	 06ff	 1	 21192704	 26624	 2	 3493.068848	 2	 21517529	 26624	 1	 3545.040771	 3	 4860812	 5324	 1	 798.174072	
243	 969	 173	 06ff	 1	 22109696	 27776	 1	 3644.211182	 2	 22451796	 27780	 1	 3698.962646	 3	 5071715	 5555	 2	 832.805603	
244	 969	 173	 06ff	 1	 24992808	 31398	 1	 4119.417480	 2	 25394501	 31421	 0	 4183.776855	 3	 5730901	 6277	 1	 941.047852	
245	 969	 173	 06ff	 1	 27615628	 34693	 2	 4551.721680	 2	 28034866	 34688	 1	 4618.780273	 3	 6333481	 6937	 1	 1039.994995	
246	 969	 173	 06ff	 1	 28445856	 35736	 1	 4688.562988	 2	 28868230	 35719	 2	 4756.077637	 3	 6522472	 7144	 1	 1071.028442	
247	 969	 173	 06ff	 1	 28885248	 36288	 2	 4760.985840	 2	 29319843	 36278	 1	 4830.482422	 3	 6626554	 7258	 1	 1088.119385	
248	 969	 173	 06ff	 1	 27611648	 34688	 1	 4551.065430	 2	 28076072	 34739	 1	 4625.569336	 3	 6338959	 6943	 1	 1040.894531	
249	 969	 173	 06ff	 1	 26997932	 33917	 1	 4449.910156	 2	 27414144	 33920	 1	 4516.515625	 3	 6193792	 6784	 0	 1017.057251	
250	 969	 173	 06ff	 1	 27554336	 34616	 1	 4541.619141	 2	 27975843	 34615	 1	 4609.056641	 3	 6322525	 6925	 1	 1038.196045	
251	 969	 173	 06ff	 1	 29579360	 37160	 1	 4875.392090	 2	 30039141	 37168	 1	 4948.987793	 3	 6788155	 7435	 1	 1114.655151	
252	 969	 173	 06ff	 1	 32113824	 40344	 1	 5293.132812	 2	 32592318	 40327	 1	 5369.626465	 3	 7364258	 8066	 1	 1209.254761	
253	 969	 173	 06ff	 1	 32655104	 41024	 1	 5382.348633	 2	 33118383	 40978	 1	 5456.296875	 3	 7484774	 8198	 1	 1229.044189	
254	 969	 173	 06ff	 1	 31538316	 39621	 1	 5198.275391	 2	 32027435	 39628	 1	 5276.561035	 3	 7234612	 7924	 1	 1187.966064	
255	 969	 173	 06ff	 1	 31598812	 39697	 2	 5208.246582	 2	 32109051	 39729	 2	 5290.007324	 3	 7248307	 7939	 1	 1190.214844	
256	 969	 173	 06ff	 1	 31190464	 39184	 1	 5140.940918	 2	 31696012	 39218	 1	 5221.958984	 3	 7155181	 7837	 1	 1174.923096	
257	 969	 173	 06ff	 1	 30980320	 38920	 2	 5106.304199	 2	 31476941	 38947	 1	 5185.867188	 3	 7104966	 7782	 1	 1166.677490	
258	 969	 173	 06ff	 1	 30107904	 37824	 2	 4962.508789	 2	 30570287	 37825	 2	 5036.494141	 3	 6906845	 7565	 1	 1134.144775	
259	 969	 173	 06ff	 1	 28732416	 36096	 1	 4735.795410	 2	 29205164	 36136	 1	 4811.588379	 3	 6596425	 7225	 1	 1083.171997	
260	 969	 173	 06ff	 1	 26806892	 33677	 2	 4418.422363	 2	 27216135	 33675	 2	 4483.893555	 3	 6153620	 6740	 1	 1010.460815	
261	 969	 173	 06ff	 1	 23485980	 29505	 1	 3871.055908	 2	 23845941	 29505	 1	 3928.649658	 3	 5391265	 5905	 1	 885.277588	
262	 969	 173	 06ff	 1	 20255812	 25447	 1	 3338.646484	 2	 20554975	 25433	 1	 3386.458740	 3	 4643518	 5086	 1	 762.493103	
263	 969	 173	 06ff	 1	 19592744	 24614	 1	 3229.356689	 2	 19862311	 24576	 1	 3272.341553	 3	 4488308	 4916	 1	 737.006714	
264	 969	 173	 06ff	 1	 19205888	 24128	 1	 3165.593506	 2	 19497886	 24125	 1	 3212.301758	 3	 4406138	 4826	 1	 723.513916	
265	 969	 173	 06ff	 1	 19868160	 24960	 1	 3274.751953	 2	 20196918	 24990	 1	 3327.468506	 3	 4557696	 4992	 1	 748.400635	
266	 969	 173	 06ff	 1	 22731372	 28557	 1	 3746.678467	 2	 22914405	 28568	 1	 3776.005859	 3	 2605702	 2854	 1	 427.871674	
267	 969	 173	 06ff	 1	 27013056	 33936	 1	 4452.403320	 2	 27212130	 33926	 0	 4484.216797	 3	 3098722	 3394	 1	 508.828491	
268	 969	 173	 06ff	 1	 29628712	 37222	 1	 4883.526367	 2	 29826854	 37186	 1	 4915.090820	 3	 3398186	 3722	 1	 558.002258	
269	 969	 173	 06ff	 1	 32891516	 41321	 1	 5421.315430	 2	 33160406	 41342	 0	 5464.418457	 3	 3774342	 4134	 1	 619.769287	
270	 969	 173	 06ff	 1	 35672740	 44815	 1	 5879.728027	 2	 35934080	 44800	 1	 5921.484863	 3	 4090240	 4480	 0	 671.641602	
271	 969	 173	 06ff	 1	 36394712	 45722	 1	 5998.726562	 2	 36682482	 45733	 1	 6044.812012	 3	 4175149	 4573	 1	 685.584167	
272	 969	 173	 06ff	 1	 36704356	 46111	 1	 6049.763184	 2	 36981647	 46106	 1	 6094.110352	 3	 4210756	 4612	 1	 691.431030	
273	 969	 173	 06ff	 1	 36893008	 46348	 1	 6080.857422	 2	 37177335	 46350	 1	 6126.357422	 3	 4230842	 4634	 1	 694.729309	
274	 969	 173	 06ff	 1	 35609856	 44736	 1	 5869.363281	 2	 35873953	 44725	 1	 5911.576660	 3	 4084762	 4474	 1	 670.742065	
275	 969	 173	 06ff	 1	 34954748	 43913	 1	 5761.385742	 2	 35227436	 43919	 1	 5805.038574	 3	 4010809	 4393	 0	 658.598572	
276	 969	 173	 06ff	 1	 34664208	 43548	 1	 5713.497559	 2	 34911433	 43525	 1	 5752.965332	 3	 3973376	 4352	 1	 652.451843	
277	 913	 117	 06ff	 1	 34652268	 43533	 1	 5711.529785	 1	 38087804	 47849	 1	 6277.788574	 3	 4098174	 4782	 1	 674.070740	
278	 913	 117	 06ff	 1	 34652268	 43533	 1	 5711.529785	 1	 42526300	 53425	 1	 7009.359863	 3	 4578094	 5342	 1	 753.008301	
279	 913	 117	 06ff	 1	 34652268	 43533	 1	 5711.529785	 1	 43625576	 54806	 2	 7190.547363	 3	 4696360	 5480	 1	 772.460815	
280	 913	 117	 06ff	 1	 34652268	 43533	 1	 5711.529785	 1	 43656620	 54845	 1	 7195.664062	 3	 4698931	 5483	 1	 772.883667	
281	 913	 117	 06ff	 1	 34652268	 43533	 1	 5711.529785	 1	 43289664	 54384	 1	 7135.180664	 3	 4660366	 5438	 1	 766.540466	
282	 913	 117	 06ff	 1	 34652268	 43533	 1	 5711.529785	 1	 42083724	 52869	 1	 6936.412598	 3	 4530959	 5287	 1	 745.255493	
283	 913	 117	 06ff	 1	 34652268	 43533	 1	 5711.529785	 1	 40456700	 50825	 1	 6668.240234	 3	 4355274	 5082	 1	 716.358704	
284	 969	 173	 06ff	 1	 39163200	 49200	 1	 6455.040039	 2	 39449727	 49183	 1	 6500.818848	 3	 4492873	 4921	 1	 737.756348	
285	 969	 173	 06ff	 1	 36161484	 45429	 1	 5960.284668	 2	 36440995	 45432	 1	 6005.018066	 3	 4145933	 4541	 1	 680.786743	
286	 969	 173	 06ff	 1	 31102108	 39073	 2	 5126.377441	 2	 31333210	 39064	 1	 5163.319336	 3	 3566178	 3906	 1	 585.587524	
287	 969	 173	 06ff	 1	 26076164	 32759	 1	 4297.980957	 2	 26283225	 32768	 1	 4331.145020	 3	 2990988	 3276	 1	 491.137909	
288	 969	 173	 06ff	 1	 23376132	 29367	 1	 3852.950439	 2	 23511143	 29312	 1	 3874.341064	 3	 2677829	 2933	 1	 439.715363	
289	 969	 173	 06ff	 1	 24105268	 30283	 1	 3973.129639	 2	 24295609	 30290	 1	 4003.611084	 3	 2765477	 3029	 1	 454.107666	
290	 969	 173	 06ff	 1	 27361704	 34374	 2	 4509.868652	 2	 27799692	 34397	 2	 4580.035156	 3	 6281440	 6880	 1	 1031.449585	
291	 969	 173	 06ff	 1	 28172032	 35392	 0	 4643.430176	 2	 28598157	 35385	 1	 4711.583496	 3	 6463127	 7079	 1	 1061.283691	
292	 969	 173	 06ff	 1	 27917312	 35072	 2	 4601.446289	 2	 28336288	 35061	 1	 4668.440430	 3	 6401956	 7012	 0	 1051.239014	
293	 969	 173	 06ff	 1	 27324292	 34327	 1	 4503.702637	 2	 27773793	 34365	 1	 4575.768555	 3	 6275049	 6873	 1	 1030.400146	
294	 969	 173	 06ff	 1	 25540456	 32086	 1	 4209.683105	 2	 25952833	 32112	 2	 4275.763184	 3	 5854156	 6412	 1	 961.287048	
295	 969	 173	 06ff	 1	 25331904	 31824	 2	 4175.308594	 2	 25741048	 31850	 1	 4240.871582	 3	 5809419	 6363	 1	 953.940979	
296	 969	 173	 06ff	 1	 25953580	 32605	 1	 4277.775879	 2	 26348116	 32601	 2	 4340.886230	 3	 5955499	 6523	 1	 977.928162	
297	 969	 173	 06ff	 1	 25319168	 31808	 1	 4173.209473	 2	 25709699	 31811	 2	 4235.706055	 3	 5804854	 6358	 0	 953.191345	
298	 969	 173	 06ff	 1	 23756620	 29845	 1	 3915.664062	 2	 24103708	 29824	 1	 3971.117432	 3	 5444219	 5963	 1	 893.972961	
299	 969	 173	 06ff	 1	 23026688	 28928	 1	 3795.353516	 2	 23356919	 28900	 2	 3848.083008	 3	 5288096	 5792	 1	 868.336670	
300	 969	 173	 06ff	 1	 24115616	 30296	 1	 3974.835205	 2	 24466663	 30273	 1	 4030.914307	 3	 5527302	 6054	 1	 907.615662	
301	 969	 173	 06ff	 1	 22947884	 28829	 1	 3782.364746	 2	 23302794	 28833	 1	 3839.165771	 3	 5269836	 5772	 0	 865.338257	
302	 969	 173	 06ff	 1	 25185440	 31640	 1	 4151.167969	 2	 25552039	 31616	 2	 4209.731445	 3	 5778377	 6329	 1	 948.843689	
303	 969	 173	 06ff	 1	 27764480	 34880	 1	 4576.255859	 2	 28169320	 34854	 1	 4640.930664	 3	 6368175	 6975	 0	 1045.692017	
304	 969	 173	 06ff	 1	 29623936	 37216	 1	 4882.739258	 2	 30060142	 37194	 1	 4952.447754	 3	 6789068	 7436	 0	 1114.805176	
305	 969	 173	 06ff	 1	 30777340	 38665	 1	 5072.848145	 2	 31241767	 38656	 1	 5147.121582	 3	 7058403	 7731	 0	 1159.031494	
306	 969	 173	 06ff	 1	 30662716	 38521	 1	 5053.955078	 2	 31105169	 38487	 0	 5124.617188	 3	 7031013	 7701	 1	 1154.533936	
307	 969	 173	 06ff	 1	 30323620	 38095	 1	 4998.063965	 2	 30776256	 38080	 1	 5070.428223	 3	 6953408	 7616	 1	 1141.790771	
308	 969	 173	 06ff	 1	 30123824	 37844	 2	 4965.132812	 2	 30571022	 37826	 2	 5036.615234	 3	 6907758	 7566	 1	 1134.294678	
309	 969	 173	 06ff	 1	 29547520	 37120	 1	 4870.144043	 2	 30019058	 37143	 2	 4945.678223	 3	 6785416	 7432	 1	 1114.205444	
310	 969	 173	 06ff	 1	 28172032	 35392	 1	 4643.430176	 2	 28597361	 35384	 1	 4711.452148	 3	 6462214	 7078	 1	 1061.133789	
311	 969	 173	 06ff	 1	 24148252	 30337	 2	 3980.214355	 2	 24540197	 30364	 2	 4043.029297	 3	 5545562	 6074	 1	 910.614075	
312	 969	 173	 06ff	 1	 21154496	 26576	 1	 3486.771240	 2	 21469037	 26564	 1	 3537.051758	 3	 4849856	 5312	 1	 796.375061	
313	 969	 173	 06ff	 1	 21294592	 26752	 1	 3509.862305	 2	 21613656	 26743	 1	 3560.878174	 3	 4884550	 5350	 1	 802.072021	
314	 969	 173	 06ff	 1	 23337128	 29318	 1	 3846.521484	 2	 23562514	 29376	 1	 3882.806152	 3	 2682394	 2938	 1	 440.464966	
315	 969	 173	 06ff	 1	 26951764	 33859	 1	 4442.300781	 2	 27151881	 33851	 1	 4474.288574	 3	 3090505	 3385	 1	 507.479187	
316	 969	 173	 06ff	 1	 27668960	 34760	 1	 4560.512207	 2	 27914672	 34802	 1	 4599.987305	 3	 3173588	 3476	 1	 521.121948	
317	 969	 173	 06ff	 1	 28282676	 35531	 1	 4661.666992	 2	 28489000	 35518	 0	 4694.628906	 3	 3242976	 3552	 1	 532.515869	
318	 969	 173	 06ff	 1	 27102208	 34048	 1	 4467.097656	 2	 27290626	 34024	 1	 4497.152344	 3	 3108765	 3405	 1	 510.477600	
319	 969	 173	 06ff	 1	 26614260	 33435	 1	 4386.671875	 2	 26805386	 33419	 1	 4417.190918	 3	 3053072	 3344	 1	 501.332489	
320	 969	 173	 06ff	 1	 26733660	 33585	 1	 4406.352051	 2	 26947376	 33596	 1	 4440.588867	 3	 3067680	 3360	 1	 503.731201	
321	 969	 173	 06ff	 1	 26626200	 33450	 1	 4388.640137	 2	 26796569	 33408	 1	 4415.737793	 3	 3050333	 3341	 1	 500.882721	
322	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 25208524	 31669	 1	 4154.972656	 3	 2712405	 3165	 1	 446.138397	
323	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 23532148	 29563	 1	 3878.665527	 3	 2531578	 2954	 1	 416.395844	
324	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 18849280	 23680	 1	 3106.815918	 3	 2026805	 2365	 1	 333.370392	
325	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 17452300	 21925	 1	 2876.560059	 3	 1881115	 2195	 1	 309.407196	
326	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 18310388	 23003	 1	 3017.993652	 3	 1971957	 2301	 1	 324.348969	
327	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 22411380	 28155	 1	 3693.936035	 3	 2413312	 2816	 1	 396.943359	
328	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 27674532	 34767	 1	 4561.430176	 3	 2980646	 3478	 1	 490.258881	
329	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 32905844	 41339	 1	 5423.676758	 3	 3541124	 4132	 1	 582.446716	
330	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 36678884	 46079	 1	 6045.564941	 3	 3949056	 4608	 1	 649.543701	
331	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 38213572	 48007	 1	 6298.518555	 3	 4113600	 4800	 1	 676.607971	
332	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 38808980	 48755	 1	 6396.655762	 3	 4177875	 4875	 1	 687.179993	
333	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 37889600	 47600	 1	 6245.120117	 3	 4081034	 4762	 1	 671.251526	
334	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 36834900	 46275	 1	 6071.279785	 3	 3965339	 4627	 1	 652.221924	
335	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 35215836	 44241	 1	 5804.419434	 3	 3790511	 4423	 1	 623.466064	
336	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 32632020	 40995	 1	 5378.543945	 3	 3513700	 4100	 1	 577.935974	
337	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 31313844	 39339	 1	 5161.276855	 3	 3370581	 3933	 1	 554.395691	
338	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 29476676	 37031	 1	 4858.467285	 3	 6343514	 7402	 1	 1043.385864	
339	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 29121660	 36585	 1	 4799.952148	 3	 6268098	 7314	 1	 1030.981445	
340	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 28870920	 36270	 1	 4758.624023	 3	 6208965	 7245	 1	 1021.255188	
341	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 27750948	 34863	 2	 4574.025391	 3	 5967291	 6963	 1	 981.504456	
342	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 26455060	 33235	 1	 4360.432129	 3	 5699050	 6650	 1	 937.383972	
343	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 25166336	 31616	 1	 4148.019043	 3	 5427381	 6333	 1	 892.699707	
344	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 24700676	 31031	 1	 4071.267090	 3	 5320256	 6208	 1	 875.079651	
345	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 24453120	 30720	 1	 4030.464111	 3	 5265408	 6144	 1	 866.058228	
346	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 22619136	 28416	 1	 3728.179199	 3	 4877187	 5691	 1	 802.203369	
347	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 20428544	 25664	 1	 3367.116699	 3	 4398981	 5133	 1	 723.547668	
348	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 19455832	 24442	 1	 3206.790283	 3	 4185588	 4884	 1	 688.448669	
349	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 18594560	 23360	 1	 3064.832031	 3	 4003047	 4671	 1	 658.424133	
350	 913	 117	 06ff	 1	 25205340	 31665	 1	 4154.448242	 1	 18932064	 23784	 1	 3120.460693	 3	 4081034	 4762	 1	 671.251526	
